date,open,high,low,close,volume,range,average,single_day_change,day_to_day_change,12 day ema,26 day ema,volume ema,52 week volume average,52 day high,52 week high,52 day low,52 week low,52 day average,52 day standard deviation,52 week standard deviation,52 week average
2015-02-24,32.0,33.5,31.99,33.26,159273,1.5100000000000016,32.916666666666664,-1.259999999999998,1.1599999999999966,29.782664592772274,29.11933036328538,85798.85265187935,120133.36734693877,33.322,33.322,25.0,17.6,29.12942307692308,1.3580166724103127,4.142859501417451,26.636666666666663
2015-02-25,33.75,37.7,33.51,37.33,174032,4.190000000000005,36.18,-3.5799999999999983,4.07,30.742264903856434,29.648880586038977,90210.51001928539,120528.71717171717,33.5,33.5,25.0,17.6,29.17288461538462,1.4502205887095796,4.257192859150265,26.743599999999997
2015-02-26,37.41,38.43,36.27,36.61,150677,2.1599999999999966,37.10333333333333,0.7999999999999972,-0.7199999999999989,31.69642516827797,30.207964542086057,93233.83451832112,121063.75,37.7,37.7,25.0,17.6,29.2675,1.7810831568285803,4.34724350204494,26.84128712871287
2015-02-27,36.5,37.25,34.59,35.99,140884,2.6599999999999966,35.943333333333335,0.509999999999998,-0.6199999999999974,32.33346139303627,30.638117201429605,95616.34279240506,121356.9504950495,38.43,38.43,25.0,17.6,29.402499999999993,2.0466575706596504,4.4187984148395,26.930980392156858
2015-03-02,36.03,38.14,33.27,34.27,315977,4.869999999999997,35.22666666666667,1.759999999999998,-1.7199999999999989,32.767442184080835,30.982258411322384,106634.37565278482,121548.39215686274,38.43,38.43,25.0,17.6,29.52192307692307,2.2374823063000786,4.455789063534784,27.002233009708732
2015-03-03,31.99,32.36,29.75,30.73,856318,2.6099999999999994,30.94666666666667,1.259999999999998,-3.5400000000000027,32.49432585646871,30.979589030473207,144118.55687014558,123436.04854368932,38.43,38.43,25.0,17.6,29.604807692307688,2.330087890703346,4.449211701336947,27.038076923076922
2015-03-04,30.79,33.13,30.24,32.66,492804,2.890000000000004,32.01,-1.8699999999999974,1.9299999999999962,32.4216769779984,31.056869853187717,161552.8290266383,130482.99038461539,38.43,38.43,25.0,17.6,29.624615384615385,2.335185268171755,4.461513115911094,27.091619047619048
2015-03-05,32.54,32.54,31.32,32.1,201322,1.2199999999999989,31.986666666666668,0.4399999999999977,-0.5599999999999952,32.35642543129864,31.12660461419864,163541.28757530637,133933.66666666666,38.43,38.43,25.0,17.6,29.68730769230769,2.3717869888988887,4.466735188782408,27.1388679245283
2015-03-06,31.84,31.93,29.16,29.3,379383,2.7699999999999996,30.13,2.539999999999999,-2.8000000000000007,32.02246161660384,31.051859268133743,174333.37319654104,134569.40566037735,38.43,38.43,25.0,17.6,29.732499999999998,2.3948276596095113,4.450674113113733,27.159065420560747
2015-03-09,28.75,28.95,26.0,26.2,387908,2.9499999999999993,27.05,2.5500000000000007,-3.1000000000000014,31.276592374113264,30.751719823023713,185012.10453671397,136857.3831775701,38.43,38.43,25.0,17.6,29.72307692307692,2.395546780736754,4.430973469976138,27.150185185185183
2015-03-10,26.22,26.22,25.33,25.8,319040,0.8900000000000006,25.78333333333333,0.41999999999999815,-0.3999999999999986,30.452603517996273,30.379090836296935,191713.49930987827,139181.92592592593,38.43,38.43,25.0,17.6,29.659615384615385,2.443839949388022,4.412479250214624,27.137798165137614
2015-03-11,25.7,26.04,23.94,24.65,292448,2.099999999999998,24.876666666666665,1.0500000000000007,-1.1500000000000021,29.616212990296834,29.966409023574666,196750.22434438433,140832.0,38.43,38.43,25.0,17.6,29.586538461538456,2.5006836639171794,4.398718766314115,27.115181818181817
2015-03-12,24.8,26.95,24.78,26.13,715995,2.169999999999998,25.953333333333333,-1.3299999999999983,1.4800000000000004,29.066781041752307,29.665428346806568,222712.4631271651,142210.32727272727,38.43,38.43,23.94,17.6,29.49326923076923,2.5909878730484293,4.3798492153748505,27.10630630630631
2015-03-13,25.96,28.67,25.96,27.74,560249,2.710000000000001,27.456666666666667,-1.7799999999999976,1.6099999999999994,28.825263885489463,29.499771220796074,239589.28997080686,147379.55855855855,38.43,38.43,23.94,17.6,29.43134615384616,2.6318281368121244,4.360659935164981,27.111964285714286
2015-03-16,28.03,28.96,28.0,28.79,166445,0.9600000000000009,28.583333333333332,-0.759999999999998,1.0500000000000007,28.78897430266604,29.43103837923637,235932.0754722665,151065.89285714287,38.43,38.43,23.94,17.6,29.392500000000005,2.6415801470099147,4.344165707144117,27.126814159292035
2015-03-17,28.65,30.74,28.65,29.54,387210,2.09,29.643333333333334,-0.8900000000000006,0.75,28.917128157266134,29.446960500793644,243495.97169865316,151201.99115044248,38.43,38.43,23.94,17.6,29.371346153846158,2.641915846827067,4.330920079675256,27.14798245614035
2015-03-18,29.45,29.98,29.365,29.77,120717,0.615000000000002,29.705,-0.3200000000000003,0.23000000000000043,29.035308933676212,29.466313463234123,237357.0231137205,153272.23684210525,38.43,38.43,23.94,17.6,29.344038461538464,2.6326765114433113,4.3189151511896835,27.17078260869565
2015-03-19,29.71,30.23,29.17,30.19,174458,1.0599999999999987,29.863333333333333,-0.4800000000000004,0.4200000000000017,29.159512593624783,29.496089953491566,234212.07195803444,152989.14782608696,38.43,38.43,23.94,17.6,29.321923076923078,2.624161432696562,4.309307608825249,27.196810344827586
2015-03-20,31.575,31.575,30.26,30.71,162275,1.3149999999999977,30.848333333333333,0.8649999999999984,0.5199999999999996,29.412835704581063,29.597508206979697,230615.2183601327,153174.22413793104,38.43,38.43,23.94,17.6,29.321538461538463,2.6240327042809692,4.303022521412398,27.226837606837606
2015-03-23,30.67,30.99,27.71,28.8,254457,3.2799999999999976,29.166666666666668,1.870000000000001,-1.9100000000000001,29.375910348893903,29.56519509145622,231807.30744212607,153252.00854700856,38.43,38.43,23.94,17.6,29.340384615384615,2.630410147558494,4.287176579302523,27.240169491525425
2015-03-24,28.59,29.1,28.14,28.14,50508,0.9600000000000009,28.459999999999997,0.4499999999999993,-0.6600000000000001,29.238523796559814,29.482305459597004,222742.34207001975,154109.6779661017,38.43,38.43,23.94,17.6,29.32923076923077,2.6314480118469477,4.269915362744283,27.247731092436975
2015-03-25,28.25,28.6,26.93,27.97,278335,1.6700000000000017,27.833333333333332,0.28000000000000114,-0.1700000000000017,29.027745227075844,29.35863255012723,225521.97496651876,153239.0756302521,38.43,38.43,23.94,17.6,29.319615384615386,2.634860207602951,4.252593730595482,27.25375
2015-03-26,27.69,28.6,27.69,28.08,48775,0.9100000000000001,28.123333333333335,-0.389999999999997,0.10999999999999943,28.892083443014464,29.26598510886769,216684.6262181928,154281.54166666666,38.43,38.43,23.94,17.6,29.29269230769231,2.641352447417665,4.23564513952338,27.26057851239669
2015-03-27,28.38,30.86,28.36,29.27,219559,2.5,29.496666666666666,-0.8900000000000006,1.1900000000000013,28.982770926562296,29.283286225702614,216828.34490728317,153409.5867768595,38.43,38.43,23.94,17.6,29.253269230769227,2.6438584283303173,4.222139285376819,27.277049180327868
2015-03-30,29.38,30.67,29.24,29.86,185593,1.4300000000000033,29.923333333333332,-0.4800000000000004,0.5899999999999999,29.12385528757795,29.331289758774922,215266.577661919,153951.79508196723,38.43,38.43,23.94,17.6,29.25326923076923,2.6438584283303173,4.211333461752435,27.298048780487804
2015-03-31,29.79,30.93,29.66,30.58,239155,1.2699999999999996,30.39,-0.7899999999999991,0.7199999999999989,29.313776994441255,29.410693026866806,216460.99877882304,154209.0406504065,38.43,38.43,23.94,17.6,29.255769230769225,2.6443694509087434,4.204576875424298,27.324516129032258
2015-04-01,30.58,31.76,30.44,30.73,167615,1.3200000000000003,30.97666666666667,-0.15000000000000213,0.15000000000000213,29.563210445275065,29.528141049851797,214018.69883988186,154894.08870967742,38.43,38.43,23.94,17.6,29.27365384615384,2.650113951719924,4.198699239335916,27.35176
2015-04-02,30.69,31.1299,30.52,30.99,145660,0.6098999999999997,30.879966666666665,-0.29999999999999716,0.259999999999998,29.760723878483805,29.629527971112914,210600.76389788775,154995.856,38.43,38.43,23.94,17.6,29.31269230769231,2.6563205577123865,4.194446582871015,27.380634920634918
2015-04-06,30.7,30.876,30.28,30.59,121366,0.5960000000000001,30.582000000000004,0.10999999999999943,-0.3999999999999986,29.883915296711237,29.700963373279446,206139.02570299336,154921.7619047619,38.43,38.43,23.94,17.6,29.32923076923077,2.6640237396102724,4.187519017106792,27.40590551181102
2015-04-07,30.75,32.75,30.7,32.32,202169,2.0500000000000007,31.923333333333336,-1.5700000000000003,1.7300000000000004,30.18982800220455,29.867641120283487,205940.5244178437,154657.54330708663,38.43,38.43,23.94,17.6,29.35865384615385,2.6693315418241914,4.193507571903887,27.444296875
2015-04-08,32.49,32.5,30.54,31.54,187944,1.9600000000000009,31.526666666666667,0.9500000000000028,-0.7800000000000011,30.390353801873864,29.992068036262225,205040.6981969515,155028.7265625,38.43,38.43,23.94,17.6,29.42326923076923,2.699397169992024,4.192637958624646,27.476046511627906
2015-04-09,31.68,32.68,31.285,31.86,88555,1.3949999999999996,31.941666666666666,-0.17999999999999972,0.3200000000000003,30.623050731592784,30.138287933542557,199216.41328710393,155283.88372093023,38.43,38.43,23.94,17.6,29.47076923076923,2.7144526620366527,4.194007348473922,27.50976923076923
2015-04-10,32.08,32.5,30.77,32.1,182175,1.7300000000000004,31.790000000000003,-0.020000000000003126,0.240000000000002,30.798093121853864,30.262166338526868,198364.34262274872,154770.5846153846,38.43,38.43,23.94,17.6,29.547115384615378,2.724728876094804,4.1970273651762415,27.54480916030534
2015-04-13,32.27,32.27,30.91,31.16,106714,1.360000000000003,31.44666666666667,1.110000000000003,-0.9400000000000013,30.89537915357578,30.351003863137354,193781.8254916113,154979.7786259542,38.43,38.43,23.94,17.6,29.620192307692303,2.741209369816833,4.192833589192097,27.572196969696968
2015-04-14,31.27,31.4,30.78,31.11,149948,0.6199999999999974,31.096666666666664,0.16000000000000014,-0.05000000000000071,30.925572280539413,30.406928573402052,191590.13421703072,154614.12878787878,38.43,38.43,23.94,17.6,29.686346153846156,2.736057683859806,4.188206326935606,27.5987969924812
2015-04-15,31.0,32.79,30.94,32.02,252585,1.8499999999999979,31.916666666666668,-1.0200000000000031,0.9100000000000037,31.0742364384585,30.5201589303969,194639.87750617918,154579.04511278195,38.43,38.43,23.94,17.6,29.7726923076923,2.7086372640873058,4.189863184947274,27.63179104477612
2015-04-16,31.62,32.29,31.18,31.93,93566,1.1099999999999994,31.8,-0.3099999999999987,-0.09000000000000341,31.183100972689722,30.616147010617134,189586.1836308702,155310.4328358209,38.43,38.43,23.94,17.6,29.883269230769226,2.680610379081203,4.190555095804604,27.66362962962963
2015-04-17,31.65,31.87,31.5,31.62,96507,0.370000000000001,31.663333333333338,0.029999999999997584,-0.3099999999999987,31.255135826786265,30.69468598482085,184932.2244493267,154853.06666666668,38.43,38.43,23.94,17.6,30.00653846153846,2.623912877170705,4.188779912721983,27.692720588235293
2015-04-20,31.74,33.85,31.35,33.0,134552,2.5,32.733333333333334,-1.2600000000000016,1.379999999999999,31.476865452768326,30.847584535959285,182413.21322686036,154424.05147058822,38.43,38.43,23.94,17.6,30.1225,2.5585977792833807,4.197845213698252,27.7314598540146
2015-04-21,33.14,33.35,32.68,33.11,67349,0.6700000000000017,33.04666666666667,0.030000000000001137,0.10999999999999943,31.712335634853076,31.01251569576234,176660.00256551735,154279.0,38.43,38.43,23.94,17.6,30.22903846153846,2.5608549200604154,4.20741234626983,27.770434782608696
2015-04-22,33.1,33.39,32.5,33.25,71138,0.8900000000000006,33.04666666666667,-0.14999999999999858,0.14000000000000057,31.912485289625113,31.165077018580167,171383.90243724146,153649.07246376813,38.43,38.43,23.94,17.6,30.339999999999996,2.558274658978045,4.217750770497346,27.809856115107916
2015-04-23,33.46,34.5,32.86,33.04,190891,1.6400000000000006,33.46666666666667,0.4200000000000017,-0.21000000000000085,32.14561249618135,31.337696242186656,172359.25731537936,153055.46762589927,38.43,38.43,23.94,17.6,30.431346153846146,2.575687383119724,4.225677133879956,27.847214285714287
2015-04-24,33.0,33.25,32.16,32.36,99156,1.0900000000000034,32.589999999999996,0.6400000000000006,-0.6799999999999997,32.21227062175414,31.43161902402266,168699.09444961036,153325.7214285714,38.43,38.43,23.94,17.6,30.515576923076917,2.5879717432929676,4.227660867744159,27.87921985815603
2015-04-27,32.66,32.99,31.3101,31.41,103761,1.6799000000000035,31.903366666666667,1.2499999999999964,-0.9499999999999993,32.16593502849102,31.46700009722096,165452.18972712982,152941.5390070922,38.43,38.43,23.94,17.6,30.596538461538458,2.578536320514609,4.223082139080643,27.904084507042253
2015-04-28,31.15,31.79,30.61,31.75,175301,1.1799999999999997,31.383333333333336,-0.6000000000000014,0.33999999999999986,32.04854477421737,31.46072508992939,165944.63024077332,152595.1971830986,38.43,38.43,23.94,17.6,30.663653846153846,2.553292767604333,4.220475947489347,27.93097902097902
2015-04-29,31.66,32.01,30.4,31.31,205740,1.6099999999999994,31.24,0.3500000000000014,-0.4400000000000013,31.927263058084762,31.444170708184686,167934.39872873464,152753.97902097902,38.43,38.43,23.94,17.6,30.737499999999997,2.5279886159371237,4.215146428486233,27.954444444444448
2015-04-30,34.75,35.4,33.19,34.66,721994,2.210000000000001,34.416666666666664,0.09000000000000341,3.349999999999998,32.30067359937205,31.667107905070836,195637.3787922979,153121.9375,38.43,38.43,23.94,17.6,30.797307692307694,2.503922396334181,4.237084660580606,28.000689655172415
2015-05-01,34.81,34.81,32.5,34.43,182544,2.3100000000000023,33.913333333333334,0.38000000000000256,-0.22999999999999687,32.54257255946624,31.835574812190522,194982.709852683,157045.19310344828,38.43,38.43,23.94,17.6,30.904038461538462,2.547629561599585,4.255714481359954,28.04472602739726
2015-05-04,34.73,34.84,32.98,34.21,161861,1.8600000000000065,34.01,0.519999999999996,-0.21999999999999886,32.7626866755463,31.998656701276236,193326.62436004885,157219.84246575343,38.43,38.43,23.94,17.6,31.00153846153846,2.5834371742188926,4.271383553407193,28.086666666666666
2015-05-05,34.1,34.2,31.91,32.0,130787,2.2900000000000027,32.70333333333333,2.1000000000000014,-2.210000000000001,32.753783674214354,32.05150744868052,190199.6431420464,157251.4149659864,38.43,38.43,23.94,17.6,31.093076923076925,2.6110228900843397,4.26898317713844,28.113108108108108
2015-05-06,32.15,32.15,30.61,31.02,159523,1.5399999999999991,31.26,1.129999999999999,-0.9800000000000004,32.529716123082196,31.99214439002948,188665.81098494408,157072.60135135136,38.43,38.43,23.94,17.6,31.14346153846154,2.602745506498404,4.2612484221645905,28.13261744966443
2015-05-07,30.69,31.56,30.0,30.98,115302,1.5599999999999987,30.846666666666668,-0.28999999999999915,-0.03999999999999915,32.27725870461987,31.90623356077727,184997.62043569688,157089.04697986576,38.43,38.43,23.94,17.6,31.15557692307692,2.600675513919071,4.2533367419004104,28.1516
2015-05-08,31.39,31.72,30.88,31.68,86159,0.8399999999999999,31.426666666666666,-0.28999999999999915,0.6999999999999993,32.14966989892689,31.870266043718974,180055.68941391204,156810.46666666667,38.43,38.43,23.94,17.6,31.13403846153846,2.597400519761858,4.248878445573746,28.17496688741722
2015-05-11,31.81,33.46,31.73,32.79,128841,1.7300000000000004,32.66,-0.9800000000000004,1.1099999999999994,32.22621941408785,31.929496090440054,177494.9549432164,156342.57615894038,38.43,38.43,23.94,17.6,31.103653846153847,2.5815462188730063,4.2512819920588845,28.20532894736842
2015-05-12,32.56,33.8885,32.4016,33.6,190637,1.4868999999999986,33.296699999999994,-1.0399999999999991,0.8100000000000023,32.38679150197467,32.03203638365705,178152.0571960556,156161.6447368421,38.43,38.43,23.94,17.6,31.01634615384615,2.442523150702154,4.259605713026715,28.240588235294116
2015-05-13,34.09,35.0,33.8,34.19,210198,1.2000000000000028,34.33,-0.09999999999999432,0.5899999999999963,32.67827277667847,32.204383654882776,179754.3543362528,156386.97385620914,38.14,38.43,23.94,17.6,30.95846153846154,2.3429102420636743,4.272560066597673,28.27922077922078
2015-05-14,34.61,36.83,34.25,36.38,291750,2.5799999999999983,35.82,-1.7700000000000031,2.190000000000005,33.149531860176694,32.475554880766566,185354.13661944016,156736.3961038961,38.14,38.43,23.94,17.6,30.923846153846153,2.2807894667671493,4.307857605929618,28.33148387096774
2015-05-15,36.46,37.4648,36.12,37.01,250912,1.3447999999999993,36.86493333333333,-0.5499999999999972,0.6299999999999955,33.706842081150185,32.80475826470907,188632.02978846815,157607.4516129032,36.83,38.43,23.94,17.6,30.96442307692308,2.3574402785987525,4.349526648223858,28.387115384615388
2015-05-18,37.12,39.0499,36.7122,37.65,783775,2.337699999999998,37.80403333333334,-0.5300000000000011,0.6400000000000006,34.32142076897766,33.17970389485589,218389.17829904472,158205.5576923077,37.4648,38.43,23.94,17.6,31.08519230769231,2.4989493872307276,4.3978296108669905,28.44611464968153
2015-05-19,37.79,37.86,35.85,35.98,213771,2.009999999999998,36.56333333333333,1.8100000000000023,-1.6700000000000017,34.65770765363101,33.4334761027417,218158.26938409248,162190.07643312102,39.0499,39.0499,23.94,17.6,31.18115384615385,2.6488921151813303,4.424416089286002,28.493797468354433
2015-05-20,36.0,36.43,35.62,35.69,233457,0.8100000000000023,35.913333333333334,0.3100000000000023,-0.28999999999999915,34.84605150558635,33.61946539503607,218923.20591488786,162516.53797468354,39.0499,39.0499,23.94,17.6,31.255769230769236,2.7272128250100702,4.447020031472539,28.539056603773584
2015-05-21,35.85,38.15,35.6,37.95,559037,2.549999999999997,37.233333333333334,-2.1000000000000014,2.260000000000005,35.2041437797484,33.890505490408366,235928.89561914347,162962.70440251572,39.0499,39.0499,23.94,17.6,31.378653846153853,2.7797758825309264,4.494715144964695,28.597875
